replication,call_started,call_answered,call_ended,call_type
122,15339.01827912329,15339.01827912329,15419.504454443171,1
122,15878.280697424276,15878.280697424276,16107.766972838981,1
122,15969.555574205146,15969.555574205146,16272.279251030683,1
122,16704.621387951163,16704.621387951163,16721.090530577196,0
122,16767.960546944294,16767.960546944294,17094.189579594422,0
122,17236.839759050166,17236.839759050166,17271.788669775444,0
122,17532.12219352904,17532.12219352904,17641.274936875114,2
122,17713.067041830578,17713.067041830578,17764.465661175167,1
122,17814.28165620502,17814.28165620502,18074.086719492116,0
122,17598.957349464,17598.957349464,18160.424863483997,2
122,18159.357790727965,18159.357790727965,18700.669189394746,0
122,17488.971122709732,17488.971122709732,18785.984701007907,1
122,18578.39516483767,18578.39516483767,18902.90387542406,0
122,18775.424488598936,18775.424488598936,19202.908271755085,0
122,19433.723404438377,19433.723404438377,19533.215725351,2
122,18648.672240074444,18648.672240074444,19544.21404169302,0
122,19552.451461551664,19552.451461551664,19638.99242732838,2
122,19232.21230529246,19232.21230529246,19659.82017156325,1
122,19610.904504065693,19610.904504065693,19671.525837218698,0
122,19237.138210736022,19237.138210736022,19877.01379229001,2
122,19658.045439820995,19658.045439820995,20132.091954957064,0
122,19977.383748445616,19977.383748445616,20329.355515090807,1
122,20558.86095045862,20558.86095045862,20576.955390737683,1
122,20920.95757965137,20920.95757965137,20949.017978822307,1
122,21162.102677793107,21162.102677793107,21506.920840342897,0
122,21146.39398189288,21146.39398189288,21704.75082897753,0
122,21407.716116834297,21407.716116834297,21995.35056215599,0
122,22148.883307313277,22148.883307313277,22202.873122079724,2
122,22248.768065402157,22248.768065402157,22368.761445841817,1
122,22349.62760517908,22349.62760517908,22397.994927243326,1
122,21940.47182090227,21940.47182090227,22420.5883100591,0
122,22041.595662222062,22041.595662222062,22428.37410874823,2
122,22610.465579198815,22610.465579198815,22841.092922906813,1
122,22800.789759683772,22800.789759683772,22847.566129917133,1
122,22523.996567134076,22523.996567134076,22857.101519705673,0
122,23048.439642068137,23048.439642068137,23253.786916021476,1
122,23162.475300163125,23162.475300163125,23317.141039938375,2
122,24083.874706245628,24083.874706245628,24500.74288463968,1
122,24402.19093297835,24402.19093297835,24679.832747209326,1
122,24497.694714472662,24497.694714472662,24798.460816651015,1
122,24221.66997252422,24221.66997252422,24812.658780483085,1
122,24723.281356852807,24723.281356852807,24896.806693138577,1
122,24893.854527881394,24893.854527881394,25129.610018037056,1
122,25143.146251964434,25143.146251964434,25573.41745200381,2
122,25568.032689427982,25568.032689427982,25620.383093705994,0
122,24574.461695496273,24574.461695496273,25643.117444425232,0
122,25558.286168316852,25558.286168316852,25794.087822996014,1
122,25613.809060219715,25613.809060219715,25799.922861616,0
122,25774.281435428526,25774.281435428526,26390.09575293885,2
122,26375.208850492305,26375.208850492305,26474.550719397626,1
122,26052.954632475103,26052.954632475103,26605.004245895503,1
122,26754.55658740516,26754.55658740516,26969.10716813902,0
122,26773.529024657768,26773.529024657768,27055.253384725824,0
122,26909.765714405403,26909.765714405403,27367.028804131685,1
122,27472.385678233266,27472.385678233266,27599.703460367495,0
122,27534.92863338584,27534.92863338584,27779.89103658759,2
122,27348.864133372423,27348.864133372423,27837.36808567966,2
122,27168.084699756015,27168.084699756015,28110.53148769555,1
122,28193.102077058436,28193.102077058436,28211.120362289043,0
122,28015.88398671489,28015.88398671489,28227.093029216812,1
122,28232.72090976195,28232.72090976195,28429.982881305674,0
122,27604.526181463436,27604.526181463436,28633.193086983185,1
122,28605.33096968919,28605.33096968919,29160.6293312695,1
122,29238.51149013681,29238.51149013681,29303.974315325377,1
122,29219.97891255291,29219.97891255291,29631.080460745125,0
122,29430.237111359744,29430.237111359744,29647.14901422722,1
122,29327.987537517743,29327.987537517743,29695.96107987145,1
122,29536.53185547563,29536.53185547563,29740.799986271402,1
122,29813.72558069994,29813.72558069994,29929.105780492402,1
122,29674.252030734264,29674.252030734264,30071.251195173318,0
122,30099.70643885285,30099.70643885285,30186.3254951915,1
122,30218.532066163112,30218.532066163112,30279.917611411765,0
122,30309.989904566723,30309.989904566723,30589.430169494113,1
122,31362.688346999395,31362.688346999395,31582.441809381915,1
122,31262.943708237708,31262.943708237708,31657.34599195296,1
122,31712.186905003935,31712.186905003935,32042.67555744582,1
122,31796.693509298322,31796.693509298322,32273.942682056128,1
122,31586.652992296473,31586.652992296473,32275.789902599136,2
122,32098.741497265237,32273.942682056128,32570.469155175455,2
122,32059.24633522031,32059.24633522031,32584.1822163362,0
122,32689.375069675007,32689.375069675007,32751.784909943937,2
122,32080.694838197407,32080.694838197407,32873.75493496965,2
122,32621.179147595398,32621.179147595398,32950.51971214354,0
122,33231.04134938887,33231.04134938887,33299.94586590438,0
122,33408.03332469966,33408.03332469966,33536.06310323285,2
122,33607.12834347011,33607.12834347011,33654.07859950418,0
122,33845.24504295159,33845.24504295159,33866.25471480113,2
122,33624.7132816766,33624.7132816766,33868.107662653216,0
122,34073.615025061736,34073.615025061736,34176.97566123981,1
122,34089.3942756348,34089.3942756348,34249.51110790303,1
122,34173.70839451736,34173.70839451736,34322.93347124509,2
122,34393.78111575626,34393.78111575626,34542.5042109377,1
122,34125.4095021775,34125.4095021775,34598.082709015456,2
122,34795.100661802164,34795.100661802164,34797.02595792895,1
122,34655.53508304372,34655.53508304372,34948.65687375536,1
122,35087.8477842895,35087.8477842895,35102.02774202827,1
122,34806.40355104865,34806.40355104865,35145.00177532599,1
122,35136.15581725416,35136.15581725416,35218.07276702471,0
122,34614.035570242006,34614.035570242006,35428.31726037697,0
122,35705.51044662945,35705.51044662945,35816.05344338875,0
123,0,0,152.68970871175415,2
123,251.54269828097642,251.54269828097642,321.7422255459142,1
123,41.75016342771316,41.75016342771316,400.73412266822027,1
123,487.8605507449154,487.8605507449154,677.9950307376705,2
123,354.09719856593046,354.09719856593046,770.089629446758,1
123,520.0330823091745,520.0330823091745,794.4318456918736,2
123,533.3410663601418,677.9950307376705,804.1212683610246,2
123,608.3213722868744,770.089629446758,1018.6915194105388,2
123,708.8566096964514,804.1212683610246,1039.664215590231,2
123,799.0454268532716,1018.6915194105388,1091.1763146338942,0
123,666.6033031337914,794.4318456918736,1165.9392330652365,1
123,839.6874269537645,1039.664215590231,1212.343794701815,0
123,1382.9190494748145,1382.9190494748145,1452.7936380805222,0
123,994.7678957421614,1091.1763146338942,1706.0751474401993,1
123,516.8875352235084,516.8875352235084,1706.7346943362343,1
123,1410.3564286202254,1452.7936380805222,1725.2465864234637,2
123,1383.9297646057776,1383.9297646057776,1917.7347376124376,0
123,1594.5063984378694,1706.7346943362343,1955.6193445187678,2
123,1971.6759315363456,1971.6759315363456,2016.2746734940617,2
123,1552.882293295386,1706.0751474401993,2022.6634743370785,1
123,1639.0500828475222,1725.2465864234637,2173.4239240604898,2
123,2144.017919383037,2144.017919383037,2361.3926594830245,2
123,2188.1171336133825,2361.3926594830245,2444.623573180226,1
123,2409.3925430619815,2444.623573180226,2518.224955498122,2
123,1997.6252976806427,2016.2746734940617,2629.1998730955374,2
123,2571.0969556820046,2629.1998730955374,2867.6922341425006,2
123,2150.098253202571,2173.4239240604898,2906.362088737076,1
123,2444.184515722841,2518.224955498122,2928.2015199651987,1
123,2948.6591661878847,2948.6591661878847,2988.4143774762565,1
123,1655.3927572435023,1917.7347376124376,3553.3788253273083,2
123,3207.5343592273603,3207.5343592273603,3679.7956270479904,1
123,2786.7698520470753,2867.6922341425006,4221.642511944708,2
123,4428.414647371514,4428.414647371514,4440.176436518437,2
123,3905.285875126887,3905.285875126887,4857.364207369098,0
123,4943.353907018623,4943.353907018623,4984.853098725366,1
123,4591.886897367883,4591.886897367883,5055.161582961317,0
123,4727.60361551815,4727.60361551815,5298.221560421682,0
123,5421.258378425427,5421.258378425427,5449.973617564693,1
123,5753.619963130452,5753.619963130452,5759.165487584295,2
123,5669.316229523994,5669.316229523994,5937.214476538978,1
123,5674.486027577743,5674.486027577743,6227.893802135819,1
123,6032.246382589877,6032.246382589877,6346.575903133631,1
123,6538.27378777513,6538.27378777513,6604.352143877408,0
123,7176.824949793776,7176.824949793776,7212.942399191079,1
123,7247.963088991221,7247.963088991221,7349.9730516857535,2
123,7411.908618078732,7411.908618078732,7426.2420248751105,0
123,7281.06868260919,7281.06868260919,7744.397012969679,0
123,7675.053424890046,7675.053424890046,7787.958744567573,1
123,7723.005523257759,7723.005523257759,7979.475287361787,1
123,7245.628216517706,7245.628216517706,8016.576307435499,2
123,8134.448324433162,8134.448324433162,8149.750741917575,1
123,8143.061892121871,8143.061892121871,8189.980513606816,0
123,7816.714668176027,7816.714668176027,8794.688005285887,1
123,8992.542180149856,8992.542180149856,8999.213285992253,2
123,8591.084704162215,8591.084704162215,9306.665908653129,1
123,9480.875698523305,9480.875698523305,9710.141335133967,0
123,10026.869085896227,10026.869085896227,10312.423666197985,1
123,10245.951474408224,10245.951474408224,10564.623025923565,1
123,11050.030822073732,11050.030822073732,11077.955556651359,0
123,11008.36162603202,11008.36162603202,11111.721593590359,0
123,10577.585996218546,10577.585996218546,11182.0711157935,2
123,11057.05330540532,11077.955556651359,11195.850791482635,0
123,10903.985780057941,10903.985780057941,11353.273454985603,1
123,11510.563019677973,11510.563019677973,11754.00981690513,1
123,11818.534092023385,11818.534092023385,12039.71000979725,1
123,12105.1367516658,12105.1367516658,12512.615783182428,0
123,11938.989689247026,11938.989689247026,12790.60626664022,1
123,13099.697526262615,13099.697526262615,13155.822362150917,1
123,13019.493269088469,13019.493269088469,13204.805885976484,2
123,13545.759402704125,13545.759402704125,13628.618073083662,1
123,13406.001226470502,13406.001226470502,13658.61195566133,2
123,13206.448591871487,13206.448591871487,13686.415682643024,1
123,13730.673939796654,13730.673939796654,13740.369729912834,1
123,13723.65358911372,13723.65358911372,13795.976656498684,2
123,14183.389304696699,14183.389304696699,14218.007499883863,2
123,14480.70174749899,14480.70174749899,14545.370439332331,1
123,15136.552191552262,15136.552191552262,15263.670981907426,0
123,14088.501567665746,14088.501567665746,15300.535759821887,0
123,13857.918610310573,13857.918610310573,15326.566885099954,2
123,15397.082373575515,15397.082373575515,15504.097662459364,1
123,14851.148949433991,14851.148949433991,15840.111180363374,2
123,15748.438166986976,15748.438166986976,16057.79131755259,2
123,16493.449300232493,16493.449300232493,16775.529247691506,0
123,16906.993411082305,16906.993411082305,16942.980530958044,1
123,16260.495875357832,16260.495875357832,17144.96349753173,0
123,17190.501896426205,17190.501896426205,17388.614242443553,2
123,17600.642259338165,17600.642259338165,17765.024668080387,1
123,17799.98085548663,17799.98085548663,18071.554453089968,1
123,18015.120895251144,18015.120895251144,18430.748073557887,1
123,18216.10277806226,18216.10277806226,18615.427418190822,0
123,18096.412236200424,18096.412236200424,18772.90938181433,1
123,18872.333095379403,18872.333095379403,18898.614485978775,2
123,18485.749222391623,18485.749222391623,18993.498876645157,2
123,18915.953288808734,18915.953288808734,19067.697909295275,0
123,18841.549746101788,18841.549746101788,20076.860272899536,0
123,20056.818319317335,20056.818319317335,20407.363259430622,2
123,19946.661408633157,19946.661408633157,20447.137496115767,0
123,20464.17981864585,20464.17981864585,20550.128727935946,0
123,20392.96478505015,20392.96478505015,20578.31323603023,1
123,20636.58290449114,20636.58290449114,20638.588822480484,0
123,20016.43979148838,20016.43979148838,20817.862274646213,0
123,20881.225538895975,20881.225538895975,21005.321652450322,0
123,20937.723417496265,20937.723417496265,21023.20486873382,1
123,21096.714667236385,21096.714667236385,21249.257054099482,0
123,21146.289797783094,21249.257054099482,21483.488694143518,1
123,21006.981766328205,21006.981766328205,21555.154383095938,0
123,21133.515929881098,21133.515929881098,21667.653998475773,1
123,21813.180121625206,21813.180121625206,21843.5924635589,0
123,21245.241149939367,21483.488694143518,21846.718833450737,2
123,21835.255246112283,21843.5924635589,21901.018792686344,1
123,21826.209620453996,21826.209620453996,22020.607752561205,1
123,21847.32920206084,21847.32920206084,22062.200516115794,0
123,20791.41130602299,20791.41130602299,22506.899701885355,2
123,22364.293777977477,22364.293777977477,22519.309547330042,1
123,22437.21748349921,22437.21748349921,22621.74672785676,1
123,22581.499328734135,22581.499328734135,22736.640311431325,1
123,22717.953222375396,22717.953222375396,22762.45161303195,0
123,22597.125730845288,22597.125730845288,22828.78945659596,2
123,22727.645191521933,22736.640311431325,22864.536761631134,0
123,22481.07778163128,22481.07778163128,23024.441167087592,1
123,22914.55241768763,22914.55241768763,23086.719803747466,2
123,23066.472599542994,23066.472599542994,23189.58902446084,1
123,22908.92798155309,22908.92798155309,23455.140134895646,1
123,23470.133773577934,23470.133773577934,23483.716427503583,1
123,23409.060472025976,23409.060472025976,23748.886885022854,0
123,23539.236785484223,23539.236785484223,23884.118411413598,1
123,23902.76379998782,23902.76379998782,24123.42897719082,2
123,23939.38859085734,23939.38859085734,24146.161809968136,2
123,24146.5108132399,24146.5108132399,24188.6228565813,1
123,24681.83128620515,24681.83128620515,24701.03394503881,1
123,25113.45380282731,25113.45380282731,25144.34001329038,1
123,25015.782089741377,25015.782089741377,25247.455478896576,1
123,25117.073576515864,25117.073576515864,25524.682494111014,1
123,25259.114861527447,25259.114861527447,25568.436299813835,1
123,26073.162973661594,26073.162973661594,26128.541839306403,1
123,26270.998077039658,26270.998077039658,26486.72907490695,1
123,26044.11286120183,26044.11286120183,26493.552939463796,2
123,26448.236988030938,26493.552939463796,26496.00045201218,1
123,25814.48770796136,25814.48770796136,26553.11349321786,1
